cohort,trans,tissue,visium,coords
CytAssist_11mm_FFPE_Human_Colorectal_Cancer,CytAssist_11mm_FFPE_Human_Colorectal_Cancer_filtered_feature_bc_matrix.h5,CytAssist_11mm_FFPE_Human_Colorectal_Cancer_tissue_image.tif,CytAssist_11mm_FFPE_Human_Colorectal_Cancer_cloupe.cloupe,CytAssist_11mm_FFPE_Human_Colorectal_Cancer_projection.csv
CytAssist_11mm_FFPE_Human_Glioblastoma,CytAssist_11mm_FFPE_Human_Glioblastoma_filtered_feature_bc_matrix.h5,CytAssist_11mm_FFPE_Human_Glioblastoma_tissue_image.tif,CytAssist_11mm_FFPE_Human_Glioblastoma_cloupe.cloupe,CytAssist_11mm_FFPE_Human_Glioblastoma_projection.csv
CytAssist_11mm_FFPE_Human_Kidney,CytAssist_11mm_FFPE_Human_Kidney_filtered_feature_bc_matrix.h5,CytAssist_11mm_FFPE_Human_Kidney_tissue_image.tif,CytAssist_11mm_FFPE_Human_Kidney_cloupe.cloupe,CytAssist_11mm_FFPE_Human_Kidney_projection.csv
CytAssist_11mm_FFPE_Human_Lung_Cancer,CytAssist_11mm_FFPE_Human_Lung_Cancer_filtered_feature_bc_matrix.h5,CytAssist_11mm_FFPE_Human_Lung_Cancer_tissue_image.tif,CytAssist_11mm_FFPE_Human_Lung_Cancer_cloupe.cloupe,CytAssist_11mm_FFPE_Human_Lung_Cancer_projection.csv
CytAssist_11mm_FFPE_Human_Ovarian_Carcinoma,CytAssist_11mm_FFPE_Human_Ovarian_Carcinoma_filtered_feature_bc_matrix.h5,CytAssist_11mm_FFPE_Human_Ovarian_Carcinoma_tissue_image.tif,CytAssist_11mm_FFPE_Human_Ovarian_Carcinoma_cloupe.cloupe,CytAssist_11mm_FFPE_Human_Ovarian_Carcinoma_projection.csv
CytAssist_FFPE_Human_Lung_Squamous_Cell_Carcinoma,CytAssist_FFPE_Human_Lung_Squamous_Cell_Carcinoma_filtered_feature_bc_matrix.h5,CytAssist_FFPE_Human_Lung_Squamous_Cell_Carcinoma_tissue_image.tif,CytAssist_FFPE_Human_Lung_Squamous_Cell_Carcinoma_cloupe.cloupe,CytAssist_FFPE_Human_Lung_Squamous_Cell_Carcinoma_projection.csv
CytAssist_Fresh_Frozen_Human_Breast_Cancer,CytAssist_Fresh_Frozen_Human_Breast_Cancer_filtered_feature_bc_matrix.h5,CytAssist_Fresh_Frozen_Human_Breast_Cancer_tissue_image.tif,CytAssist_Fresh_Frozen_Human_Breast_Cancer_cloupe.cloupe,CytAssist_Fresh_Frozen_Human_Breast_Cancer_projection.csv
DLPFC_151507,DLPFC_151507_filtered_feature_bc_matrix.h5,DLPFC_151507_full_image.tif,DLPFC_151507.cloupe,DLPFC_151507_projection.csv
DLPFC_151508,DLPFC_151508_filtered_feature_bc_matrix.h5,DLPFC_151508_full_image.tif,DLPFC_151508.cloupe,DLPFC_151508_projection.csv
DLPFC_151509,DLPFC_151509_filtered_feature_bc_matrix.h5,DLPFC_151509_full_image.tif,DLPFC_151509.cloupe,DLPFC_151509_projection.csv
DLPFC_151510,DLPFC_151510_filtered_feature_bc_matrix.h5,DLPFC_151510_full_image.tif,DLPFC_151510.cloupe,DLPFC_151510_projection.csv
DLPFC_151669,DLPFC_151669_filtered_feature_bc_matrix.h5,DLPFC_151669_full_image.tif,DLPFC_151669.cloupe,DLPFC_151669_projection.csv
DLPFC_151670,DLPFC_151670_filtered_feature_bc_matrix.h5,DLPFC_151670_full_image.tif,DLPFC_151670.cloupe,DLPFC_151670_projection.csv
DLPFC_151671,DLPFC_151671_filtered_feature_bc_matrix.h5,DLPFC_151671_full_image.tif,DLPFC_151671.cloupe,DLPFC_151671_projection.csv
DLPFC_151672,DLPFC_151672_filtered_feature_bc_matrix.h5,DLPFC_151672_full_image.tif,DLPFC_151672.cloupe,DLPFC_151672_projection.csv
DLPFC_151673,DLPFC_151673_filtered_feature_bc_matrix.h5,DLPFC_151673_full_image.tif,DLPFC_151673.cloupe,DLPFC_151673_projection.csv
DLPFC_151674,DLPFC_151674_filtered_feature_bc_matrix.h5,DLPFC_151674_full_image.tif,DLPFC_151674.cloupe,DLPFC_151674_projection.csv
DLPFC_151675,DLPFC_151675_filtered_feature_bc_matrix.h5,DLPFC_151675_full_image.tif,DLPFC_151675.cloupe,DLPFC_151675_projection.csv
DLPFC_151676,DLPFC_151676_filtered_feature_bc_matrix.h5,DLPFC_151676_full_image.tif,DLPFC_151676.cloupe,DLPFC_151676_projection.csv
Parent_Visium_Human_BreastCancer,Parent_Visium_Human_BreastCancer_filtered_feature_bc_matrix.h5,Parent_Visium_Human_BreastCancer_image.tif,Parent_Visium_Human_BreastCancer_cloupe.cloupe,Parent_Visium_Human_BreastCancer_projection.csv
Parent_Visium_Human_ColorectalCancer,Parent_Visium_Human_ColorectalCancer_filtered_feature_bc_matrix.h5,Parent_Visium_Human_ColorectalCancer_image.tif,Parent_Visium_Human_ColorectalCancer_cloupe.cloupe,Parent_Visium_Human_ColorectalCancer_projection.csv
Parent_Visium_Human_Glioblastoma,Parent_Visium_Human_Glioblastoma_filtered_feature_bc_matrix.h5,Parent_Visium_Human_Glioblastoma_image.tif,Parent_Visium_Human_Glioblastoma_cloupe.cloupe,Parent_Visium_Human_Glioblastoma_projection.csv
Targeted_Visium_Human_BreastCancer_Immunology,Targeted_Visium_Human_BreastCancer_Immunology_filtered_feature_bc_matrix.h5,Targeted_Visium_Human_BreastCancer_Immunology_image.tif,Targeted_Visium_Human_BreastCancer_Immunology_cloupe.cloupe,Targeted_Visium_Human_BreastCancer_Immunology_projection.csv
Targeted_Visium_Human_ColorectalCancer_GeneSignature,Targeted_Visium_Human_ColorectalCancer_GeneSignature_filtered_feature_bc_matrix.h5,Targeted_Visium_Human_ColorectalCancer_GeneSignature_image.tif,Targeted_Visium_Human_ColorectalCancer_GeneSignature_cloupe.cloupe,Targeted_Visium_Human_ColorectalCancer_GeneSignature_projection.csv
Targeted_Visium_Human_Glioblastoma_Pan_Cancer,Targeted_Visium_Human_Glioblastoma_Pan_Cancer_filtered_feature_bc_matrix.h5,Targeted_Visium_Human_Glioblastoma_Pan_Cancer_image.tif,Targeted_Visium_Human_Glioblastoma_Pan_Cancer_cloupe.cloupe,Targeted_Visium_Human_Glioblastoma_Pan_Cancer_projection.csv
V1_Breast_Cancer_Block_A_Section_1,V1_Breast_Cancer_Block_A_Section_1_filtered_feature_bc_matrix.h5,V1_Breast_Cancer_Block_A_Section_1_image.tif,V1_Breast_Cancer_Block_A_Section_1_cloupe.cloupe,V1_Breast_Cancer_Block_A_Section_1_projection.csv
V1_Breast_Cancer_Block_A_Section_2,V1_Breast_Cancer_Block_A_Section_2_filtered_feature_bc_matrix.h5,V1_Breast_Cancer_Block_A_Section_2_image.tif,V1_Breast_Cancer_Block_A_Section_2_cloupe.cloupe,V1_Breast_Cancer_Block_A_Section_2_projection.csv
V1_Human_Lymph_Node,V1_Human_Lymph_Node_filtered_feature_bc_matrix.h5,V1_Human_Lymph_Node_image.tif,V1_Human_Lymph_Node_cloupe.cloupe,V1_Human_Lymph_Node_projection.csv
Visium_FFPE_Human_Cervical_Cancer,Visium_FFPE_Human_Cervical_Cancer_filtered_feature_bc_matrix.h5,Visium_FFPE_Human_Cervical_Cancer_image.jpg,Visium_FFPE_Human_Cervical_Cancer_cloupe.cloupe,Visium_FFPE_Human_Cervical_Cancer_projection.csv
